Date,Days_0
2017-10-12,-0.005619292905642781
2017-04-19,-0.010720667063728428
2014-09-26,0.006174496644295146
2017-06-30,-0.0030495552731893967
2015-05-26,-0.01466027628982225
2005-11-21,-0.0007828810020876764
2009-09-14,0.006050955414012682
2004-03-10,-0.019417475728155442
2014-11-17,-0.004461795872838681
2009-11-24,-0.010072747621712395
2013-11-25,-0.003148779847808925
2002-11-13,-0.00816852966466042
2015-03-23,-0.00786658275645058
2007-08-31,0.013749454386730696
2005-06-01,0.0051393021368677525
2007-01-23,0.0037215411558668703
2012-08-07,0.0050359712230216855
2004-04-19,0.003976751300091896
2013-05-29,-0.009906291834002823
2015-04-13,0.0128794848206073
2007-10-10,-0.005011024253357421
2006-03-08,-0.00246002460024608
2012-04-11,0.01230425055928408
2003-10-09,0.008905013192612055
2013-09-09,0.0037533512064342736
2007-08-28,-0.02408602150537631
2004-07-01,-0.008365700627427586
2003-05-21,-0.0024721878862793427
2003-05-13,-0.007001647446458037
2010-06-08,0.02195306585919754
2005-02-03,-0.0010669511869831894
2003-09-26,-0.0037839697282421314
2011-01-13,-0.001489425081918294
2003-12-26,0.0020497803806736052
2014-12-04,-0.00592718035563089
2003-03-19,0.01158645276292325
2005-09-07,0.005461638491547349
2017-03-10,0.0002948113207545955
2004-09-09,-0.0014116318464145738
2011-11-07,0.0007499062617173369
2003-01-15,-0.007283633247643474
2005-09-08,-0.008018623900672428
2004-04-29,-0.011402157164869142
2018-11-02,0.00952129066384555
2015-08-13,-0.00030627871362931547
2014-02-03,-0.01741364544675994
2018-05-07,-0.0039415719916531256
2015-12-11,-0.02189531303455361
2007-08-08,0.0025332488917038103
2017-08-29,0.00415647921760387
2017-08-30,0.005843681519357213
2002-12-17,-0.0072494669509594045
2016-08-18,0.008036338225017479
2015-03-26,-0.002535657686212445
2006-10-04,0.010666666666666602
2016-02-01,-0.012719790497568216
2013-12-24,0.007057546145494031
2011-07-29,-0.006677796327211993
2018-12-06,-0.03616636528028927
2015-02-27,-0.005001562988433904
2012-04-24,0.013978494623655855
2009-04-01,0.04588309239472044
2005-07-26,-0.0002627430373096651
2013-06-04,0.0013437248051597628
2007-07-30,0.038181416905760164
2019-08-02,-0.009066666666666778
2017-08-25,0.007656211410224546
2012-07-27,0.022028104823395456
2015-12-03,-0.011881188118811892
2017-06-29,0.04210805084745761
2003-11-24,0.01607915893630163
2017-10-04,0.00023629489603016474
2012-01-25,-0.004944845949029997
2003-05-07,0.002513615416841253
2016-01-14,0.012518409425625876
2002-05-01,0.006177924217462882
2017-03-15,0.009683098591549257
2018-01-31,-0.005346449957228439
2013-07-09,0.0075292805354156825
2011-10-11,-0.0063948840927258175
2010-06-23,0.005996472663139185
2008-11-25,0.03563791874554534
2009-04-15,0.03159478435305907
2008-08-05,0.031021897810219023
2008-06-02,-0.00639894086496029
2002-03-22,0.0
2019-07-12,-0.0017780035560071015
2002-07-23,-0.0045310376076121974
2012-06-14,0.010033444816053505
2016-07-28,-0.010023130300694016
2016-08-31,0.017335146159075387
2014-08-29,0.002889414236932009
2015-09-29,-0.003249097472924234
2013-09-11,-0.002400000000000069
2013-08-16,-0.0026968716289105248
2019-10-04,-0.0036353467561519577
2014-11-06,-0.002776235424764017
2012-01-05,-0.011461318051576021
2004-09-17,0.006437167646235809
2012-10-12,0.003243593902043429
2015-07-15,0.003349573690621277
2002-12-31,-0.0022045855379189128
2016-05-27,0.005027068832173187
2007-01-08,-0.005307386112339718
2018-07-16,0.0011851149561508125
2015-02-04,-0.003291442250149545
2007-12-11,-0.02574823943661964
2017-01-11,0.01475459199036444
2017-11-08,0.006029908345393187
2017-05-31,0.0019068373740125375
2004-12-03,0.0023017902813298186
2004-02-20,-0.013710128707330791
2008-10-28,0.09431296361709653
2010-08-02,0.0519826724425192
2016-07-25,-0.007009345794392496
2010-08-09,0.003847386983007351
2016-03-23,-0.012414897877452868
2013-12-26,0.0008086253369272711
2017-08-31,0.0007262164124910432
2016-12-21,-0.001209555488357994
2007-05-15,-0.0008408660920747879
2006-04-13,0.006640432857845546
2005-06-13,0.0005369127516778871
2015-11-11,0.002004008016031955
2004-12-28,0.004652364952184129
2019-04-24,-0.007451564828613977
2018-01-12,0.00960512273212366
2012-01-17,0.022055763628797243
2005-02-11,0.004163413999479726
2018-05-24,-0.008587570621468976
2009-01-09,-0.013816280806572157
2008-05-07,-0.018936948568969103
2016-12-22,-0.004541326067211582
2019-03-11,0.003409388932598789
2018-08-22,0.002219482120838556
2008-05-22,0.009082853345148356
2002-03-13,-0.008488964346349714
2011-09-19,-0.031225604996096838
2014-02-24,-0.02380952380952384
2014-03-20,0.003516998827667095
2011-11-28,0.05322003577817536
2018-07-03,0.004592700024172114
2009-11-20,-0.00930363687623337
2010-11-09,-0.0051530766899060545
2017-07-19,0.0009840098400983877
2018-09-14,-0.0015298317185110655
2018-05-30,0.010039691804809792
2008-02-29,-0.028337061894108676
2007-12-27,-0.0104213864975079
2004-01-12,0.0014224751066858055
2015-07-23,-0.007505253677574264
2019-03-13,0.0013048016701460163
2012-05-30,-0.031770631538163514
2010-11-24,0.010823220728107595
2013-02-19,-0.004884667571234735
2006-09-28,0.002225189141076944
2016-04-05,-0.037453183520599335
2018-08-30,-0.01676942046855734
2006-07-03,-0.003955328059562446
2006-11-06,0.016424510423246996
2013-10-16,0.002711496746203857
2009-08-12,-0.0035552682611507125
2006-09-29,-0.003108348134991168
2004-04-22,0.009230769230769155
2003-04-07,0.012026726057906334
2016-07-01,0.000805477245267916
2015-02-10,-0.016324062877871803
2008-10-01,0.020904339922744875
2015-10-06,-0.00033921302578021617
2003-09-16,0.015810276679842028
2016-08-23,0.002444134078212201
2002-02-22,-0.0004541326067211138
2004-10-25,0.0
2006-05-22,-0.023126734505087843
2010-11-29,0.0046204620462046994
2003-06-24,-0.000779727095516547
2003-12-05,-0.005757575757575739
2014-10-23,0.013231981981981944
2007-09-04,0.0027987082884821657
2019-05-10,0.0017535070140279885
2004-01-28,-0.012019935502785016
2004-04-12,0.007810153199158788
2004-05-20,-0.008857956342929518
2010-03-18,-0.014586709886547866
2002-12-05,-0.012557555462536674
2011-03-22,-0.004818503051718603
2008-11-20,-0.038301099734546866
2009-03-20,-0.0597584233947871
2017-12-29,0.0022497187851517886
2006-04-05,0.0024342745861734016
2013-04-15,-0.027596017069701276
2014-03-28,0.002844141069397121
2012-11-06,0.008682170542635648
2007-12-03,-0.013957676722197276
2006-04-21,-0.007418042593922092
2014-10-31,0.0111141983884413
2013-01-29,0.011196067722555993
2006-05-11,-0.011253657438667576
2011-10-18,0.01195219123505975
2005-11-30,-0.00811730819586265
2019-03-07,-0.0026157467957099727
2004-06-02,0.0014934289127839227
2004-07-14,-0.008771929824561429
2016-03-08,-0.009557945041815952
2008-04-14,-0.007829977628635354
2014-01-13,-0.012608353033884856
2016-07-06,-0.0037453183520599342
2004-01-13,-0.022159090909090958
2018-11-28,0.01000513083632626
2017-06-22,-0.0035364526659411592
2007-05-30,0.0023241073315021232
2006-05-26,0.0056377730796335354
2004-02-17,0.017841971112999122
2004-07-26,-0.0009121313469140355
2008-08-07,-0.012104909213180859
2011-10-26,0.01918559122944408
2015-05-11,-0.007756232686980669
2018-05-14,0.0009053870529651675
2002-08-14,0.015144958892254534
2002-06-26,0.007362494586401036
2004-06-22,-0.0021347971942665693
2012-08-09,0.004618117229129748
2012-05-10,0.007470651013874008
2016-08-04,0.01646706586826352
2011-04-27,0.007319304666056682
2019-03-20,-0.0041440041440040645
2002-07-09,-0.0062893081761007386
2016-07-22,-0.0031055900621118626
2007-03-06,0.020009416195856836
2019-01-08,0.0026773761713521087
2010-04-15,0.021045918367347042
2014-09-11,-0.00872554204124798
2009-03-10,0.1138392857142858
2008-11-14,-0.024523160762942697
2008-03-07,-0.004025157232704357
2019-07-26,0.0036250647332989328
2005-12-23,-0.0005184033177810797
2015-06-15,-0.014865637507146869
2014-01-24,-0.031057563587684186
2013-03-11,-0.0008393956351426812
2014-01-02,-0.01013333333333344
2005-07-07,-0.010220548682087216
2012-08-29,-0.00420904945633116
2004-09-28,0.0036434977578476686
2019-03-25,0.000265181649429902
2011-03-31,-0.016052880075542952
2008-09-17,-0.046852474771744264
2007-05-11,0.023855165069222476
2010-12-17,-0.01072821846553973
2008-10-15,-0.0713937621832359
2010-12-29,0.004926108374384342
2015-06-24,-0.0031536697247706025
2009-07-10,-0.010729613733905574
2004-09-01,0.0051296665716729075
2007-01-16,-0.0006714413607878943
2016-10-18,0.02527435982707016
2018-12-21,-0.01019313304721037
2003-10-13,0.005878510777269641
2012-09-27,0.01634422948632408
2018-03-20,0.0002297794117647189
2012-05-15,-0.002169197396963085
2008-03-04,-0.02416402245545524
2016-10-05,0.00916830386378531
2012-07-25,0.010252365930599527
2017-09-18,0.009718172983479212
2018-11-16,-0.0036297640653357717
2013-05-23,-0.017254901960784275
2017-12-22,0.0036027921639272265
2011-12-27,-0.004171881518564735
2010-06-24,-0.013674614305750343
2007-06-07,-0.010392364793213149
2006-03-06,0.011349617567234072
2002-09-17,-0.0008853474988933517
2011-01-05,0.02510460251046021
2010-03-23,-0.003666666666666596
2003-06-13,-0.009266409266409205
2004-03-16,0.01367781155015213
2015-01-07,0.007732755954222181
2018-01-18,-0.0041675349031048406
2015-02-03,0.01642335766423364
2003-02-21,0.00044943820224729874
2018-09-26,0.003229813664596293
2004-06-14,-0.027663331371394876
2008-12-30,0.010461061604029487
2002-05-15,0.004240555127216661
2008-07-16,0.044949625419788315
2009-02-11,-0.009376465072667541
2015-07-06,-0.0204142900030021
2014-03-17,0.0011570726063059313
2019-03-27,0.0018489170628632763
2009-08-21,0.01986323673070656
2009-10-21,0.004575960951799907
2018-10-10,-0.0076687116564416735
2018-09-24,-0.005942064867541563
2013-01-08,-0.010850942318675116
2013-02-20,-0.010635396782110784
2019-04-12,0.010568696527428091
2017-05-01,0.0026139994191114453
2005-08-25,0.0029193205944797467
2012-07-05,-0.016765630457561964
2008-08-08,0.007488087134104758
2011-11-17,-0.020304568527918843
2017-08-10,-0.030160226201696564
2016-09-06,-0.008362817626246466
2006-02-24,0.01275000000000004
2006-07-27,0.003892832608197949
2013-06-06,-0.0002730748225012736
2009-11-30,0.00919063148532473
2003-01-13,0.0
2007-12-12,0.016263835554551687
2010-03-17,0.024576552640318997
2017-05-03,0.0049090384060062045
2002-12-04,-0.004168403501458862
2004-10-05,-0.0016492578339747375
2011-08-18,-0.05954974582425565
2007-12-28,-0.002289377289377281
2015-05-22,0.0031108597285067767
2017-08-21,-0.00024734108335389143
2005-11-08,-0.0016068559185860034
2007-03-13,-0.021281464530892413
2009-02-02,-0.034851301115241595
2007-06-05,-0.009653725078698884
2007-11-01,-0.040054708870652544
2009-09-24,-0.018924601982577397
2012-03-28,-0.007743752199929509
2018-08-02,-0.01684060721062608
2003-01-30,-0.006493506493506329
2019-07-22,0.002305918524212025
2008-09-29,-0.045300878972278524
2016-12-07,0.032429245283018826
2009-08-06,0.02818270165208925
2011-04-20,0.015094339622641506
2009-03-26,0.04900064474532551
2003-08-14,0.0157682434910158
2009-03-06,-0.04203389830508464
2012-07-19,0.00879120879120876
2017-12-14,-0.01036502929247407
2010-05-17,0.0014503263234229016
2018-07-05,0.008180943214629366
2012-06-20,0.006744763933262289
2008-02-22,0.028962611901000468
2016-03-11,0.020775069916100675
2006-11-09,-0.008098006644518095
2016-09-21,0.016770799079250276
2016-11-15,0.007737542556484067
2006-05-04,0.007263355201499565
2004-10-01,0.008898776418242438
2006-12-06,-0.006631299734748075
2002-06-03,-0.00198098256735324
2012-06-29,0.010032246506628484
2008-06-26,-0.020779827223908483
2011-04-25,-0.0015239256324293127
2004-09-21,0.007286995515695116
2011-07-11,-0.017144741180349476
2019-09-25,0.0016528925619836432
2015-01-15,0.0003098853424232661
2011-04-01,0.01439539347408836
2014-01-28,0.00419111483654655
2015-11-03,-0.0006784260515603213
2016-09-16,-0.017739816031537514
2002-10-17,0.02516556291390737
2010-12-22,0.004576659038901587
2017-06-23,0.001092001092001027
2016-10-13,-0.007588254701418663
2009-03-18,0.017219387755102122
2002-03-01,0.014905149051490431
2002-04-12,-0.01175958188153303
2013-06-21,-0.0005822416302766474
2004-09-15,-0.007266629401900481
2015-06-11,-0.001996007984031989
2014-12-11,-0.0077787381158168625
2003-06-17,0.00760456273764265
2004-12-01,0.015733814805261703
2018-08-20,0.0029710324337706147
2017-02-24,-0.008454810495626797
2005-10-17,-0.007532956685499138
2003-02-25,-0.000907852927825692
2019-06-21,-0.01322482197355046
2018-09-11,-0.0023322104172066593
2008-04-16,0.013125141434713772
2010-01-25,0.025250890255746228
2010-03-15,-0.0003342245989305104
2012-01-26,0.0038226299694190673
2012-04-02,0.006768792304951976
2017-04-11,0.0073249340755934264
2016-08-02,-0.00312744331508985
2010-03-19,-0.019407894736842124
2015-01-14,-0.010426249616681926
2005-02-28,-0.025199280020570924
2011-03-04,-0.01604443073125561
2016-11-16,-0.02211302211302224
2008-11-18,0.0031601123595506038
2006-05-12,-0.013885727293421302
2008-05-08,0.005264312349199329
2007-02-23,-0.005890348889895702
2014-07-22,0.010069930069930066
2012-03-05,-0.013547237076648844
2017-07-07,-0.0012575452716296898
2010-12-08,-0.002887391722810495
2010-03-05,0.024503311258278204
2010-06-21,0.006730428622033324
2019-04-30,0.006188118811881083
2005-04-19,0.007690195001373246
2016-04-20,0.02145085803432134
2016-05-05,-0.00482703137570395
2019-04-26,0.00726817042606509
2008-05-06,0.0012928248222365823
2015-12-16,0.027567195037904838
2005-01-14,0.0048400107555794936
2015-02-19,-0.0090117152297986
2008-05-01,0.008654262224145448
2016-08-25,0.00243224461431546
2007-08-27,-0.008528784648187626
2004-08-10,0.001472320376914027
2010-11-03,0.021766965428937413
2003-02-19,0.0017913121361399218
2011-06-30,0.00666444518493825
2014-12-26,0.006464883925947572
2010-01-21,-0.02319826786266621
2019-05-16,0.004029211785444353
2018-06-19,-0.008576726935558554
2018-04-11,0.002824193927982943
2005-11-23,0.003116883116883073
2006-08-02,0.014840182648401925
2004-09-08,-0.003376477208778761
2003-11-11,-0.0006153846153846843
2013-06-14,-0.02196595277320168
2018-11-26,0.03450092178035291
2003-09-17,0.0
2014-09-24,0.0
2008-03-10,0.010356150543066269
2006-06-28,0.0021639817263765515
2006-10-23,0.002578981302385541
2005-08-23,-0.007579717720857305
2002-08-30,-0.005494505494505475
2018-08-07,0.0070251937984495685
2005-12-21,-0.0012953367875648825
2006-09-07,-0.007476212052559994
2002-03-26,0.0
2002-10-30,0.0021939447125933764
2010-05-24,-0.008928571428571397
2013-08-05,-0.044926413632842666
2007-03-15,-0.003978469459396061
2015-04-02,0.00542957521558618
2003-09-11,0.007222824124232473
2004-10-11,0.0030228084638637127
2007-01-12,0.003593890386343057
2015-01-28,-0.009552238805970116
2010-09-30,-0.012854317732366559
2008-05-02,0.0012870012870014325
2003-12-16,0.003916842422416522
2005-10-26,0.0016308779559663922
2009-05-26,0.018204385601985784
2011-03-16,-0.036398467432950166
2017-04-25,0.009958992384299759
2013-02-08,0.02580466148723648
2015-07-10,0.019546027742749272
2009-04-06,0.02718868950516584
2012-07-23,-0.0337711069418386
2013-07-24,-0.002651816494298686
2007-10-31,0.021353023348632986
2015-11-27,-0.0009894459102902653
2004-06-23,0.006112469437652868
2012-09-11,0.011045909561615552
2013-05-02,0.009090909090909259
2009-01-27,0.018137254901960945
2003-05-06,0.020958083832335328
2006-04-24,-0.0048216007714559925
2003-07-23,-0.003897116134060852
2004-12-07,-0.0035759897828863134
2017-07-25,0.020843550760176518
2006-03-31,-0.002714038983469002
2005-09-22,0.002376551359915657
2009-06-12,0.0007766990291262488
2018-05-21,0.003840072283713525
2006-01-13,0.004503377533149777
2003-01-10,-0.0004288164665523509
2007-05-01,0.006006006006006093
2006-08-01,-0.01016949152542379
2005-12-09,0.001840652116749997
2011-02-14,-0.009956076134699732
2006-01-05,0.007979407979407771
2017-12-01,-0.0018674136321196186
2012-11-28,0.004626773596545286
2004-02-05,0.004807692307692291
2002-07-15,-0.009202453987730121
2002-02-25,0.013630168105406515
2003-10-03,0.01241610738255039
2002-04-08,-0.010638297872340384
2010-01-26,-0.014840543100726356
2008-08-19,-0.025538894095595063
2016-12-05,0.004327666151468401
2007-02-07,-0.002188183807439903
2010-08-24,-0.01776563033823031
2004-07-19,0.00030367446097767653
2013-03-08,0.014188422247445988
2006-11-10,-0.0023027004396065642
2012-03-26,0.011400071250445398
2018-01-10,0.0340075572349412
2006-11-02,0.005292125317527541
2018-06-26,0.007153075822603715
2014-02-28,-0.00910596026490085
2005-01-20,-0.002413515687851864
2015-09-25,0.012847965738757905
2007-02-26,0.002278942570647091
2012-01-19,0.031237484981978317
2006-05-30,-0.0200887643074048
2008-08-06,-0.013053097345132823
2008-12-05,0.04753458673288402
2007-02-01,0.005285179475886359
2012-10-09,-0.01133419689119164
2015-12-30,-0.014468924695823837
2002-07-10,-0.013924050632911356
2014-06-30,-0.0030855539971949013
2011-01-12,0.04939043451078473
2015-10-28,0.009793988517392773
2015-12-07,-0.011299435028248594
2003-10-20,0.02976774615636235
2006-11-27,-0.011835592855605759
2017-10-11,-0.011800092549745456
2008-10-30,0.048412448915435384
2018-12-07,-0.00402036987402854
2012-07-20,-0.03231663035584609
2003-10-29,0.007807620237351599
2004-09-16,0.00591216216216206
2009-12-24,0.006379100850546715
2008-12-10,0.01146037982973147
2011-06-29,0.012141652613828048
2016-11-18,-0.006870705808869504
2003-06-11,0.011412829594647844
2009-03-05,-0.060509554140127375
2013-09-12,0.0010692328254480188
2011-12-28,-0.018433179723502332
2002-10-22,-0.016197783461210702
2005-09-19,-0.0028788275320597023
2013-01-17,0.01065022421524664
2018-10-01,0.002780586450960465
2014-10-17,0.0128571428571429
2002-07-02,-0.008154506437768272
2009-10-22,0.010021257212268429
2003-10-10,0.0009807126511931497
2014-09-23,-0.0065963060686016215
2014-11-03,-0.017862050013739972
2014-07-17,-0.014628760695555963
2016-05-31,-0.01000384763370521
2018-11-13,0.02231782737294985
2008-04-25,0.011738648947951402
2005-09-20,-0.003937007874015741
2007-10-08,-0.020878471538310017
2012-06-05,0.00921843687374757
2007-05-21,-0.0035842293906810365
2006-09-21,0.0017969451931716394
2002-11-12,0.01616426387068604
2007-08-17,0.027531083481350027
2011-03-11,0.002209595959596023
2016-11-09,0.00831202046035795
2005-06-28,0.0018538135593220149
2010-01-14,-0.005300353356890497
2017-07-12,0.005924463095531961
2019-08-26,-0.0008795074758135567
2007-11-20,0.011228230980751652
2017-07-26,0.002642325246216659
2004-12-06,-0.0010206685378922886
2009-05-05,0.026810912511759044
2003-02-03,-0.007239819004524861
2007-12-04,-0.015525114155251154
2013-02-26,-0.001975726785210297
2018-12-14,-0.010109071561585579
2009-09-23,-0.017704337562702954
2004-08-18,0.005632967684553902
2007-10-02,0.005417795374036194
2003-02-26,-0.008632439800090874
2009-01-23,-0.031387935262383586
2007-05-25,0.003819223424570417
2013-10-24,0.005337603416066372
2017-08-15,-0.005347593582887722
2012-02-28,0.018274853801169662
2015-08-19,-0.028000000000000025
2015-03-24,-0.004440215667618208
2002-11-25,0.0033655868742112904
2005-01-10,-0.0010629816635663314
2004-01-20,0.023929098966026352
2014-05-06,0.007945516458569779
2008-05-20,-0.008862948551664473
2019-04-18,-0.004932182490752003
2016-02-12,0.039241052177662716
2017-08-01,0.014164305949008638
2005-03-09,-0.005605979711692521
2005-01-21,-0.005913978494623828
2017-05-18,0.0005486968449930352
2013-02-28,0.004450625869262703
2016-12-01,0.0
2011-05-10,0.012816505157861924
2007-10-12,-0.0026026026026027
2004-06-09,-0.009956076134699732
2009-06-09,0.0012479201331114798
2013-08-27,-0.021334792122538304
2003-08-07,0.006127920337035686
2017-04-04,-0.0014740566037737546
2005-05-18,0.004866180048661794
2014-02-05,-0.003439380911435918
2008-11-12,-0.036032944406314334
2016-08-30,0.012388162422574123
2004-02-23,0.004539007092198455
2014-07-30,0.006364359586316759
2011-09-16,0.00628436763550666
2017-01-05,-0.0029717682020802267
2018-12-31,0.0010706638115631772
2014-03-18,-0.0023114706732157986
2012-10-23,-0.014948614138897587
2004-04-21,0.0012322858903264233
2004-10-04,0.002756339581036382
2008-05-29,0.0015490152688648615
2019-05-14,0.0020382165605095093
2015-07-21,-0.0017841213202498538
2004-08-11,-0.005880623346074532
2003-10-08,-0.010766721044045635
2009-04-09,0.09116022099447507
2011-11-04,-0.0033632286995515237
2006-11-16,-0.003872633390705649
2013-01-09,0.009815242494226162
2014-06-13,0.0008212428141254335
2011-05-16,-0.01040681173131508
2004-05-07,-0.01388032078963608
2008-04-08,-0.008634049147664413
2003-11-25,0.003956177723676291
2017-02-22,0.01593390380643256
2014-05-08,-0.0102243680772508
2018-07-19,-0.00616405879563775
2009-06-10,0.032820938928126216
2003-11-06,-0.001848428835489857
2004-12-15,0.003648683867604863
2016-09-07,-0.012325656827765095
2002-09-24,-0.029653284671532942
2002-12-18,-0.015893470790378058
2007-07-19,0.00020959966464051405
2006-03-10,0.006421338602123905
2015-05-08,0.0270270270270272
2004-08-09,0.0026572187776794376
2002-08-06,0.02541988197911937
2004-10-26,0.005235602094240789
2012-12-06,-0.002072232089994075
2002-02-06,-0.005955107650022828
2007-02-12,-0.00022614201718673682
2009-10-12,-0.00517346317711509
2010-12-23,-0.0006508298080052378
2008-02-05,-0.03049395161290325
2007-09-18,0.02802101576182148
2005-08-26,-0.002646202699126743
2016-02-23,-0.0163453478625315
2010-10-21,0.0038722168441434053
2017-12-21,0.0072578816058062046
2003-11-12,0.009544334975369441
2019-02-08,-0.0018396846254927766
2012-10-31,0.0015576323987538387
2015-10-20,-0.006352390504847928
2007-11-26,-0.025897319400272626
2015-03-06,-0.017924528301886844
2003-05-27,0.020350020350020426
2008-01-02,-0.015175902506323391
2007-01-05,-0.008768084173608082
2002-03-14,0.017979452054794676
2016-09-20,0.0016469038208168918
2004-11-01,0.009038619556286156
2007-09-27,0.005679427850231456
2019-07-11,0.0012716174974567453
2012-12-03,-0.0018018018018016726
2014-01-06,0.005164446860559835
2015-07-16,0.012443095599392828
2005-08-01,0.02067868504772008
2015-06-03,0.002554640931024865
2009-09-03,0.020784445189406583
2018-09-05,-0.007312153303076108
2015-12-22,0.0030211480362538623
2019-06-11,0.00279827016026446
2019-01-16,0.007733333333333371
2012-04-05,-0.01141226818830243
2013-08-29,0.003352891869237151
2010-12-15,-0.01940820871778559
2016-08-05,0.016200294550809957
2002-02-15,-0.008768084173608082
2011-03-02,0.010387157695939564
2006-11-14,-0.0029869852784296658
2012-05-21,0.016291698991466097
2011-04-04,-0.0022075055187638077
2002-09-11,-0.0008661758336941937
2018-05-04,-0.017092069279854183
2005-06-02,0.0002691065662003833
2015-05-29,-0.003981797497155659
2009-08-14,-0.024390243902439046
2013-05-24,-0.016227720138334845
2013-10-14,0.004287245444801524
2019-05-06,-0.0203788060417166
2005-03-18,-0.0026874496103198586
2007-11-02,-0.008345206594748689
2009-12-21,0.02036340852130314
2012-02-27,-0.0362803804156393
2015-11-06,0.008716057660073773
2003-12-17,-0.0039015606242497336
2008-06-16,0.007392007392007294
2017-02-15,0.013536379018612488
2005-12-22,0.0007782101167315147
2011-03-17,0.01159708416169658
2009-10-02,-0.014375000000000028
2013-07-03,-0.0074010816965558454
2005-11-10,0.00907634810464475
2007-03-16,-0.0035244360902256795
2014-10-29,-0.0002764722145426335
2012-03-12,-0.0033063923585598953
2013-09-20,-0.017446471054718415
2018-06-22,0.011145364002845605
2018-10-16,-0.0005264543300869118
2018-04-13,0.000693962526023606
2017-10-26,-0.0037700282752120007
2008-08-12,-0.010112359550561887
2008-10-06,-0.037697516930022434
2002-01-28,-0.0017833259028087192
2012-05-25,-0.0073387408265740426
2006-03-17,0.011083743842364324
2004-07-21,0.0003027550711474092
2010-08-16,0.004013377926421535
2015-08-14,-0.0006127450980393245
2018-09-17,-0.0005107252298262033
2006-09-19,-0.005196565747853543
2015-07-14,0.00274809160305356
2019-08-29,0.012051734273956338
2008-10-27,-0.05475792988313855
2009-10-23,-0.013830426939266394
2009-08-19,-0.00776447751536713
2017-07-11,0.005210918114143981
2014-05-28,0.008214676889375605
2004-04-30,-0.005299251870324095
2002-02-26,-0.010309278350515538
2006-04-06,-0.0004856726566294656
2002-04-24,0.009647651006711387
2010-11-22,-0.007638446849140723
2005-12-16,0.0010381520892810414
2012-10-26,-0.006499535747446661
2011-05-31,0.012388818297331737
2013-07-16,-0.002708559046587289
2012-06-22,0.013738250180766355
2010-02-24,0.02509652509652516
2007-08-07,0.0006337135614700173
2009-07-29,-0.0014919806042521524
2004-07-20,0.002732240437158584
2003-07-01,-0.007974481658692191
2013-07-23,-0.0013241525423728364
2010-08-17,0.012658227848101332
2014-11-14,0.002516074923119893
2007-04-13,0.02003081664098616
2007-07-05,-0.004457652303120341
2002-10-03,-0.01779859484777524
2008-01-10,-0.00023820867079560326
2019-01-18,0.01033112582781448
2013-06-24,-0.013690649577628888
2010-03-10,0.0009868421052632306
2003-05-30,-0.003565768621236143
2014-11-20,-0.012401352874858995
2016-08-24,0.002438174851967956
2010-12-07,-0.0022407170294492795
2014-11-18,-0.0022408963585435204
2018-03-08,-0.0029988465974625234
2008-06-23,0.0007058823529411117
2014-01-16,-0.008940310281356889
2011-12-22,0.012293344637558157
2011-11-29,-0.004670912951167727
2015-02-25,-0.0062247121070651
2011-03-30,0.006973058637083972
2018-05-09,0.018682858477347075
2015-01-22,0.02359068627450966
2007-11-05,-0.015804597701149392
2016-10-21,0.004837149306675226
2014-04-15,-0.0005547850208043048
2017-11-03,0.0
2008-01-14,-0.002418964683115643
2010-08-06,-0.004468560485157869
2019-04-29,0.005225180393132689
2014-11-04,0.0011191941801902416
2018-08-15,-0.01636941118983637
2012-01-30,-0.02640513013957013
2014-08-26,-0.006563402467839374
2007-07-02,0.0059893048128343285
2006-10-16,0.0019321597252039968
2011-09-30,-0.05111561866125758
2012-11-21,0.007203257124960727
2006-02-01,0.0027911697538698377
2006-01-20,-0.015311244979919869
2009-03-23,0.14401622718052765
2014-11-21,0.007705479452054797
2013-05-13,-0.010029031406703637
2017-01-30,-0.010850942318675116
2015-04-27,0.03705831657569658
2011-07-05,-0.0045528455284552525
2007-11-23,0.02562907735321529
2018-09-12,0.002597402597402709
2011-06-07,0.00290135396518365
2011-05-27,0.008327994875080071
2014-02-20,-0.001890359168241984
2007-02-22,-0.0011314777098890838
2005-05-23,0.0010781671159030284
2012-03-30,0.010075566750629816
2008-06-06,-0.025505716798592704
2018-06-25,-0.016416510318949418
2018-03-09,0.009486348912540521
2018-02-08,-0.017249103942652444
2012-05-01,0.017507002801120386
2019-08-05,-0.0347147470398278
2002-07-25,-0.003153153153153121
2008-04-28,0.0006567425569177222
2013-05-01,-0.0011007154650524154
2014-04-01,0.00823162077774642
2011-09-07,0.026534653465346558
2019-07-05,-0.0005031446540881834
2005-04-07,-0.0005476451259585068
2016-02-16,0.010373443983402451
2016-03-21,-0.002356637863315081
2012-04-23,-0.012738853503184822
2012-01-24,-0.0018982536066818325
2006-07-10,0.005100857871551011
2009-03-24,-0.04669030732860535
2002-11-29,0.018852115626309063
2005-12-20,0.003118503118503257
2017-03-07,-0.0049867996479906465
2015-02-11,-0.004302397049784856
2002-02-07,0.00829493087557598
2006-06-13,-0.020296084049665764
2010-07-19,0.0032165832737669486
2004-07-02,-0.0042181379933715615
2007-11-06,0.01147028154327412
2003-01-16,-0.0017263703064308578
2007-07-11,0.008768177929854737
2012-02-23,0.0035561877667140696
2011-08-16,-0.0021842009464870804
2008-09-26,-0.0011256190904999077
2002-01-15,0.01072865444792126
2008-05-21,-0.015485278080697997
2006-03-29,0.0017434620174345827
2009-07-24,0.0014781966001480296
